ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-06-22,62054.384807111855,52883.92782194937,69826.31030366053,62054.384807111855,62054.384807111855,-409.9940560134656,-409.9940560134656,-409.9940560134656,-409.9940560134656,-409.9940560134656,-409.9940560134656,0.0,0.0,0.0,61644.39075109839
2025-06-23,62053.91351978358,53373.724112377444,70237.49704487034,62053.91351978358,62053.91351978358,-470.129853938439,-470.129853938439,-470.129853938439,-470.129853938439,-470.129853938439,-470.129853938439,0.0,0.0,0.0,61583.78366584514
2025-06-24,62053.44223245529,53052.096865893705,70181.61444060545,62053.44223245529,62053.44223245529,-732.4226955497872,-732.4226955497872,-732.4226955497872,-732.4226955497872,-732.4226955497872,-732.4226955497872,0.0,0.0,0.0,61321.0195369055
2025-06-25,62052.97094512701,54961.24123888208,71471.65148737299,62052.97094512701,62052.97094512701,1029.5573923445218,1029.5573923445218,1029.5573923445218,1029.5573923445218,1029.5573923445218,1029.5573923445218,0.0,0.0,0.0,63082.52833747153
2025-06-26,62052.499657798726,53302.38460956542,70948.36485821549,62052.499657798726,62052.499657798726,481.1919617954853,481.1919617954853,481.1919617954853,481.1919617954853,481.1919617954853,481.1919617954853,0.0,0.0,0.0,62533.69161959421
2025-06-27,62052.028370470434,53006.6912180236,70264.31271865357,62052.028370470434,62052.028370470434,-484.27254119807475,-484.27254119807475,-484.27254119807475,-484.27254119807475,-484.27254119807475,-484.27254119807475,0.0,0.0,0.0,61567.75582927236
2025-06-28,62051.55708314216,53888.61276950859,71214.65795409631,62051.55708314216,62051.55708314216,586.0697925580395,586.0697925580395,586.0697925580395,586.0697925580395,586.0697925580395,586.0697925580395,0.0,0.0,0.0,62637.626875700196
2025-06-29,62051.08579581387,52984.80386617064,70524.23617389513,62051.08579581387,62051.08579581387,-409.9940560136979,-409.9940560136979,-409.9940560136979,-409.9940560136979,-409.9940560136979,-409.9940560136979,0.0,0.0,0.0,61641.09173980018
2025-06-30,62050.614508485596,53519.01050586356,70212.56724050049,62050.614508485596,62050.614508485596,-470.1298539390172,-470.1298539390172,-470.1298539390172,-470.1298539390172,-470.1298539390172,-470.1298539390172,0.0,0.0,0.0,61580.48465454658
2025-07-01,62050.143221157305,52779.31451043025,69484.96332207992,62050.143221157305,62050.143221157305,-732.4226955561317,-732.4226955561317,-732.4226955561317,-732.4226955561317,-732.4226955561317,-732.4226955561317,0.0,0.0,0.0,61317.72052560117
2025-07-02,62049.67193382903,54441.14294929406,72133.05419367543,62049.67193382903,62049.67193382903,1029.5573923473576,1029.5573923473576,1029.5573923473576,1029.5573923473576,1029.5573923473576,1029.5573923473576,0.0,0.0,0.0,63079.229326176384
2025-07-03,62049.20064650074,52953.21744192225,70490.66958502175,62049.20064650074,62049.20064650074,481.19196179887615,481.19196179887615,481.19196179887615,481.19196179887615,481.19196179887615,481.19196179887615,0.0,0.0,0.0,62530.39260829962
2025-07-04,62048.72935917246,53065.305557696396,70613.48334260067,62048.72935917246,62048.72935917246,-484.2725411958149,-484.2725411958149,-484.2725411958149,-484.2725411958149,-484.2725411958149,-484.2725411958149,0.0,0.0,0.0,61564.45681797664
2025-07-05,62048.258071844175,53546.9331680021,70687.87763734267,62048.258071844175,62048.258071844175,586.0697925588797,586.0697925588797,586.0697925588797,586.0697925588797,586.0697925588797,586.0697925588797,0.0,0.0,0.0,62634.32786440306
2025-07-06,62047.7867845159,52877.954007537104,70458.65687421725,62047.7867845159,62047.7867845159,-409.9940560150543,-409.9940560150543,-409.9940560150543,-409.9940560150543,-409.9940560150543,-409.9940560150543,0.0,0.0,0.0,61637.79272850084
2025-07-07,62047.315497187614,53468.85528800125,70426.13743524968,62047.315497187614,62047.315497187614,-470.12985393959536,-470.12985393959536,-470.12985393959536,-470.12985393959536,-470.12985393959536,-470.12985393959536,0.0,0.0,0.0,61577.18564324802
2025-07-08,62046.84420985933,53050.06528612747,69353.25335555282,62046.84420985933,62046.84420985933,-732.4226955523316,-732.4226955523316,-732.4226955523316,-732.4226955523316,-732.4226955523316,-732.4226955523316,0.0,0.0,0.0,61314.421514306996
2025-07-09,62046.372922531045,53747.39599254425,71855.11169314501,62046.372922531045,62046.372922531045,1029.557392350193,1029.557392350193,1029.557392350193,1029.557392350193,1029.557392350193,1029.557392350193,0.0,0.0,0.0,63075.93031488124
2025-07-10,62045.90163520277,54035.70343991296,71053.952294337,62045.90163520277,62045.90163520277,481.19196179549385,481.19196179549385,481.19196179549385,481.19196179549385,481.19196179549385,481.19196179549385,0.0,0.0,0.0,62527.09359699826
2025-07-11,62045.43034787448,52716.075416736334,70747.6367489068,62045.43034787448,62045.43034787448,-484.272541196521,-484.272541196521,-484.272541196521,-484.272541196521,-484.272541196521,-484.272541196521,0.0,0.0,0.0,61561.157806677955
2025-07-12,62044.9590605462,53784.98907022027,71319.96199385134,62044.9590605462,62044.9590605462,586.0697925555883,586.0697925555883,586.0697925555883,586.0697925555883,586.0697925555883,586.0697925555883,0.0,0.0,0.0,62631.02885310179
2025-07-13,62044.487773217916,52416.98275250098,70571.04155566978,62044.487773217916,62044.487773217916,-409.9940560116162,-409.9940560116162,-409.9940560116162,-409.9940560116162,-409.9940560116162,-409.9940560116162,0.0,0.0,0.0,61634.4937172063
2025-07-14,62044.016485889624,52560.45982441579,70737.78604395236,62044.016485889624,62044.016485889624,-470.1298539401738,-470.1298539401738,-470.1298539401738,-470.1298539401738,-470.1298539401738,-470.1298539401738,0.0,0.0,0.0,61573.88663194945
2025-07-15,62043.54424069983,53523.09372816763,70238.88282903016,62043.54424069983,62043.54424069983,-732.4226955530617,-732.4226955530617,-732.4226955530617,-732.4226955530617,-732.4226955530617,-732.4226955530617,0.0,0.0,0.0,61311.12154514677
2025-07-16,62043.071995510036,54749.3119790413,72165.3697354818,62043.071995510036,62043.071995510036,1029.5573923498919,1029.5573923498919,1029.5573923498919,1029.5573923498919,1029.5573923498919,1029.5573923498919,0.0,0.0,0.0,63072.629387859924
2025-07-17,62042.599750320245,54157.59729913961,71022.20540561462,62042.599750320245,62042.599750320245,481.1919617997202,481.1919617997202,481.1919617997202,481.1919617997202,481.1919617997202,481.1919617997202,0.0,0.0,0.0,62523.791712119964
2025-07-18,62042.12750513045,52799.09914564174,70274.82319682828,62042.12750513045,62042.12750513045,-484.27254119722704,-484.27254119722704,-484.27254119722704,-484.27254119722704,-484.27254119722704,-484.27254119722704,0.0,0.0,0.0,61557.85496393322
2025-07-19,62041.65525994066,53878.46661445353,70861.6675853646,62041.65525994066,62041.65525994066,586.0697925583866,586.0697925583866,586.0697925583866,586.0697925583866,586.0697925583866,586.0697925583866,0.0,0.0,0.0,62627.725052499045
2025-07-20,62041.183014750866,53028.57407073227,71292.22923826572,62041.183014750866,62041.183014750866,-409.99405601297275,-409.99405601297275,-409.99405601297275,-409.99405601297275,-409.99405601297275,-409.99405601297275,0.0,0.0,0.0,61631.18895873789
2025-07-21,62040.71076956107,53124.23991981454,69982.16659631081,62040.71076956107,62040.71076956107,-470.12985393980676,-470.12985393980676,-470.12985393980676,-470.12985393980676,-470.12985393980676,-470.12985393980676,0.0,0.0,0.0,61570.58091562126
2025-07-22,62040.23852437128,52697.21156419882,70204.37796249296,62040.23852437128,62040.23852437128,-732.4226955515265,-732.4226955515265,-732.4226955515265,-732.4226955515265,-732.4226955515265,-732.4226955515265,0.0,0.0,0.0,61307.81582881975
2025-07-23,62039.76627918148,53893.30384514037,71388.88838971834,62039.76627918148,62039.76627918148,1029.5573923504528,1029.5573923504528,1029.5573923504528,1029.5573923504528,1029.5573923504528,1029.5573923504528,0.0,0.0,0.0,63069.323671531936
2025-07-24,62039.29403399169,53777.92760850659,71317.61581721742,62039.29403399169,62039.29403399169,481.19196179633803,481.19196179633803,481.19196179633803,481.19196179633803,481.19196179633803,481.19196179633803,0.0,0.0,0.0,62520.485995788025
2025-07-25,62038.82178880189,53127.11710603021,70303.50360494846,62038.82178880189,62038.82178880189,-484.27254119793326,-484.27254119793326,-484.27254119793326,-484.27254119793326,-484.27254119793326,-484.27254119793326,0.0,0.0,0.0,61554.54924760396
2025-07-26,62038.3495436121,54764.84107389342,71086.81449163919,62038.3495436121,62038.3495436121,586.0697925572692,586.0697925572692,586.0697925572692,586.0697925572692,586.0697925572692,586.0697925572692,0.0,0.0,0.0,62624.41933616937
2025-07-27,62037.8772984223,52829.286142531564,70508.66107476212,62037.8772984223,62037.8772984223,-409.994056013205,-409.994056013205,-409.994056013205,-409.994056013205,-409.994056013205,-409.994056013205,0.0,0.0,0.0,61627.8832424091
2025-07-28,62037.40505323251,53403.11307488662,69871.44847093755,62037.40505323251,62037.40505323251,-470.1298539383852,-470.1298539383852,-470.1298539383852,-470.1298539383852,-470.1298539383852,-470.1298539383852,0.0,0.0,0.0,61567.27519929413
2025-07-29,62036.932808042715,52890.947867571515,69320.91958449614,62036.932808042715,62036.932808042715,-732.4226955499915,-732.4226955499915,-732.4226955499915,-732.4226955499915,-732.4226955499915,-732.4226955499915,0.0,0.0,0.0,61304.510112492724
2025-07-30,62036.46056285293,54936.71827798798,71519.276444002,62036.46056285293,62036.46056285293,1029.557392343879,1029.557392343879,1029.557392343879,1029.557392343879,1029.557392343879,1029.557392343879,0.0,0.0,0.0,63066.01795519681
2025-07-31,62035.98831766314,54006.78714606113,71036.3888885167,62035.98831766314,62035.98831766314,481.19196179972886,481.19196179972886,481.19196179972886,481.19196179972886,481.19196179972886,481.19196179972886,0.0,0.0,0.0,62517.18027946287
2025-08-01,62035.51607247334,53615.71318694347,70378.22731132136,62035.51607247334,62035.51607247334,-484.27254119567345,-484.27254119567345,-484.27254119567345,-484.27254119567345,-484.27254119567345,-484.27254119567345,0.0,0.0,0.0,61551.24353127767
2025-08-02,62035.04382728355,53530.857483857166,71174.18857521415,62035.04382728355,62035.04382728355,586.0697925581097,586.0697925581097,586.0697925581097,586.0697925581097,586.0697925581097,586.0697925581097,0.0,0.0,0.0,62621.113619841664
2025-08-03,62034.571582093755,52744.4951251224,70525.65835584178,62034.571582093755,62034.571582093755,-409.99405601343744,-409.99405601343744,-409.99405601343744,-409.99405601343744,-409.99405601343744,-409.99405601343744,0.0,0.0,0.0,61624.57752608032
2025-08-04,62034.099336903964,53318.813198150776,69869.76843350106,62034.099336903964,62034.099336903964,-470.12985393801847,-470.12985393801847,-470.12985393801847,-470.12985393801847,-470.12985393801847,-470.12985393801847,0.0,0.0,0.0,61563.96948296595
2025-08-05,62033.62709171417,52999.762712312186,69743.31595273549,62033.62709171417,62033.62709171417,-732.4226955484565,-732.4226955484565,-732.4226955484565,-732.4226955484565,-732.4226955484565,-732.4226955484565,0.0,0.0,0.0,61301.20439616571
2025-08-06,62033.154846524376,53930.564194428815,71257.02975198576,62033.154846524376,62033.154846524376,1029.5573923467143,1029.5573923467143,1029.5573923467143,1029.5573923467143,1029.5573923467143,1029.5573923467143,0.0,0.0,0.0,63062.71223887109
2025-08-07,62032.68236741647,53372.77216993869,71089.28701584855,62032.68236741647,62032.68236741647,481.1919617963467,481.1919617963467,481.1919617963467,481.1919617963467,481.1919617963467,481.1919617963467,0.0,0.0,0.0,62513.87432921281
2025-08-08,62032.20988830856,52819.86729008477,69793.1346703506,62032.20988830856,62032.20988830856,-484.2725411962091,-484.2725411962091,-484.2725411962091,-484.2725411962091,-484.2725411962091,-484.2725411962091,0.0,0.0,0.0,61547.93734711235
2025-08-09,62031.73740920066,54046.578381397725,71600.93036376862,62031.73740920066,62031.73740920066,586.06979255895,586.06979255895,586.06979255895,586.06979255895,586.06979255895,586.06979255895,0.0,0.0,0.0,62617.807201759606
2025-08-10,62031.26493009275,52801.54214502457,69658.91701823472,62031.26493009275,62031.26493009275,-409.99405601479396,-409.99405601479396,-409.99405601479396,-409.99405601479396,-409.99405601479396,-409.99405601479396,0.0,0.0,0.0,61621.270874077956
2025-08-11,62030.792450984845,53187.89422426509,69864.81737349674,62030.792450984845,62030.792450984845,-470.12985393954193,-470.12985393954193,-470.12985393954193,-470.12985393954193,-470.12985393954193,-470.12985393954193,0.0,0.0,0.0,61560.6625970453
2025-08-12,62030.31997187694,52798.546707843365,70011.26585641605,62030.31997187694,62030.31997187694,-732.4226955491865,-732.4226955491865,-732.4226955491865,-732.4226955491865,-732.4226955491865,-732.4226955491865,0.0,0.0,0.0,61297.897276327756
2025-08-13,62029.847492769026,54534.71447692487,71863.23973395374,62029.847492769026,62029.847492769026,1029.5573923441389,1029.5573923441389,1029.5573923441389,1029.5573923441389,1029.5573923441389,1029.5573923441389,0.0,0.0,0.0,63059.40488511317
2025-08-14,62029.37501366112,53902.475619282755,70568.34408372393,62029.37501366112,62029.37501366112,481.1919617929643,481.1919617929643,481.1919617929643,481.1919617929643,481.1919617929643,481.1919617929643,0.0,0.0,0.0,62510.56697545409
2025-08-15,62028.90253455321,53591.44379139925,70649.82033041862,62028.90253455321,62028.90253455321,-484.2725411939493,-484.2725411939493,-484.2725411939493,-484.2725411939493,-484.2725411939493,-484.2725411939493,0.0,0.0,0.0,61544.62999335927
2025-08-16,62028.430055445315,54261.693568234725,71345.97347757737,62028.430055445315,62028.430055445315,586.0697925576164,586.0697925576164,586.0697925576164,586.0697925576164,586.0697925576164,586.0697925576164,0.0,0.0,0.0,62614.49984800293
2025-08-17,62027.95757633741,53011.989364707886,70261.17212800025,62027.95757633741,62027.95757633741,-409.9940560150262,-409.9940560150262,-409.9940560150262,-409.9940560150262,-409.9940560150262,-409.9940560150262,0.0,0.0,0.0,61617.96352032238
2025-08-18,62027.485097229495,52076.75535224652,70204.86933825117,62027.485097229495,62027.485097229495,-470.129853939175,-470.129853939175,-470.129853939175,-470.129853939175,-470.129853939175,-470.129853939175,0.0,0.0,0.0,61557.35524329032
2025-08-19,62027.01261812159,52354.48586452688,69658.08932985584,62027.01261812159,62027.01261812159,-732.4226955532658,-732.4226955532658,-732.4226955532658,-732.4226955532658,-732.4226955532658,-732.4226955532658,0.0,0.0,0.0,61294.589922568324
2025-08-20,62026.54013901368,54495.466360733335,72033.72713004099,62026.54013901368,62026.54013901368,1029.5573923469742,1029.5573923469742,1029.5573923469742,1029.5573923469742,1029.5573923469742,1029.5573923469742,0.0,0.0,0.0,63056.097531360654
2025-08-21,62026.06765990578,53664.04894767476,71022.57032465888,62026.06765990578,62026.06765990578,481.19196179635514,481.19196179635514,481.19196179635514,481.19196179635514,481.19196179635514,481.19196179635514,0.0,0.0,0.0,62507.259621702135
2025-08-22,62025.59518079786,53112.367980985655,69550.87306405751,62025.59518079786,62025.59518079786,-484.27254119762136,-484.27254119762136,-484.27254119762136,-484.27254119762136,-484.27254119762136,-484.27254119762136,0.0,0.0,0.0,61541.32263960024
2025-08-23,62025.122701689965,53565.81958237295,71477.5961914331,62025.122701689965,62025.122701689965,586.0697925584569,586.0697925584569,586.0697925584569,586.0697925584569,586.0697925584569,586.0697925584569,0.0,0.0,0.0,62611.19249424842
2025-08-24,62024.65022258206,53418.51151481274,69825.5510116652,62024.65022258206,62024.65022258206,-409.9940560121501,-409.9940560121501,-409.9940560121501,-409.9940560121501,-409.9940560121501,-409.9940560121501,0.0,0.0,0.0,61614.65616656991
2025-08-25,62024.17774347415,52851.52255334083,70409.48644316154,62024.17774347415,62024.17774347415,-470.12985393880814,-470.12985393880814,-470.12985393880814,-470.12985393880814,-470.12985393880814,-470.12985393880814,0.0,0.0,0.0,61554.047889535344
2025-08-26,62023.70526436624,52347.401098554736,69814.09656565379,62023.70526436624,62023.70526436624,-732.4226955517307,-732.4226955517307,-732.4226955517307,-732.4226955517307,-732.4226955517307,-732.4226955517307,0.0,0.0,0.0,61291.28256881451
2025-08-27,62023.23278525833,54259.610531822094,71631.38808543657,62023.23278525833,62023.23278525833,1029.5573923466734,1029.5573923466734,1029.5573923466734,1029.5573923466734,1029.5573923466734,1029.5573923466734,0.0,0.0,0.0,63052.790177605006
